trace_name,mag,mag_type,src_lat,src_lon,rcv_lat,rcv_lon,depth_km,dist_km,snr_db,network,station,ps_gap,coda_slope,onset_sharp,n_rho_peaks,log_sp_amp_ratio,pre_p_energy_frac,log_peak_amp,log_p_rms,log_s_rms,log_coda_rms,reduced_amp,det,p_peak,s_peak,p_kern_mean_lag_sec,p_kern_spread_sec,p_kern_entropy,s_kern_mean_lag_sec,s_kern_spread_sec,s_kern_entropy,ps_kern_lag_ratio,mode_shape_only,name_shape_only,mode_shape_plus_kernel,name_shape_plus_kernel,mode_full_interpretable,name_full_interpretable,path_region,src_region,coda_path_residual,log_d,log_depth,snr_z,mag_pred_site,mag_resid_site,mag_pred_stratified,mag_resid_stratified,shape,strength,tax2d
DNR.CI_20161026143847_EV,1.05,ml,33.50283,-116.53133,33.56667,-116.63056,9.41,11.62,26.43333308,CI,DNR,2.4030037546933656,-0.3259979937724743,0.6156990613568717,1.0,-0.0332717842988681,0.0094610179960506,3.709150744907688,2.408400452192726,2.9996913714691096,2.518205678457959,4.7743568729620005,0.999970555305481,0.9931544065475464,0.9589810371398926,1.0385838153932645,1.4989420514984604,0.713355410942599,0.5825917902714122,0.7731291231769507,0.5801821630341167,0.5609482659334636,5,standard_mid_midR,3,impulsive_fastQ_mid_near,3,standard_mid_near,+30/-120,+30/-120,-0.09368344529679476,1.1010593549081156,1.0174507295105362,26.43333308,0.8375320181635102,0.21246798183648985,0.7445994148678512,0.30540058513214885,multipath,mid,multipath×mid
B087.PB_20170910081438_EV,2.32,ml,33.14383,-116.52867,33.4955,-116.602667,8.22,39.61,49.23333358666667,PB,B087,4.730913642052563,-0.2047183165876009,0.5999513503242758,1.0,-0.1101141521268363,0.0358995375749193,3.576134164708104,2.3246264257727693,2.825572817600261,2.393140878038839,5.173939007112397,0.999991536140442,0.9918615818023682,0.9816268682479858,0.7060927160385935,0.8920554845737421,0.7605443405542957,0.5825687983489192,0.7730017174621874,0.6022515597612996,0.8250599179344561,1,standard_mid_midR,0,standard_mid_midR,0,standard_mid_midR,+30/-120,+30/-120,-0.05705817186259993,1.6086329894900369,0.9647309210536293,49.23333358666667,2.1797683137591646,0.14023168624083526,2.2874654528094895,0.0325345471905103,multipath,strong,multipath×strong
B084.PB_20131020110935_EV,0.7,ml,33.48683,-116.763,33.61157,-116.45637,6.54,31.66,21.166666666666668,PB,B084,3.754693366708386,-0.1679852108386767,0.7232698530422929,1.0,-0.0034406277864322,0.0115957079281856,2.080437168839571,0.9193661499644776,1.4541076465284517,0.9382684653999228,3.5809480793659083,0.9999982118606568,0.989475965499878,0.9772059917449952,0.8446369036865827,1.1303805995035796,0.7519966988463664,0.5825717455130056,0.773017216707216,0.6011669897304491,0.6897303953571735,5,standard_mid_midR,3,impulsive_fastQ_mid_near,3,standard_mid_near,+30/-120,+30/-120,-0.004544637398438495,1.5140161804006493,0.877371345869774,21.166666666666668,0.7528293674379262,-0.05282936743792621,0.7440990692468322,-0.04409906924683227,multipath,weak,multipath×weak
GHO.AK_20130121200024_EV,4.1,mw,62.7037,-149.5426,61.771,-148.926,71.09,108.78,53.43333308,AK,GHO,14.568210262828536,-0.1125486332951101,0.92913816741523,2.0,-0.0868829246734077,0.001413678865784,4.658623890971531,3.604663723937205,3.8248114980300616,3.9433247040784183,6.6951729454506825,0.9999979734420776,0.988716185092926,0.7317219972610474,1.083141374860226,1.602421201190966,0.7017612089703125,0.5825924324193865,0.7731333707227435,0.540852064798926,0.5378729369419271,3,multipath_strong_far,1,multipath_strong_far,1,multipath_strong_far,+60/-150,+60/-150,-0.036920225453619754,2.040523226445596,1.8578750255235625,53.43333308,3.143625036150671,0.9563749638493286,3.510253694222972,0.5897463057770276,multipath,strong,multipath×strong
B084.PB_20131019063305_EV,0.5,ml,33.67033,-116.73083,33.61157,-116.45637,15.02,26.28,17.666666666666668,PB,B084,3.5294117647058814,-0.2105765170881749,0.6210004081120674,1.0,-0.0578022452229859,0.0107726925768389,2.0993979194355163,0.6715624991463884,1.289500833289127,0.7226612742488905,3.5190232803232595,0.9999923706054688,0.9690451622009276,0.9845284819602966,1.035200003557044,1.4913845211473762,0.7142419686519033,0.5825923911151604,0.7731330706278623,0.5691144221234413,0.5627824469796353,5,standard_mid_midR,1,multipath_strong_far,4,multipath_mid_midR,+30/-120,+30/-120,-0.03409825238770492,1.4358443659844413,1.2046625117482188,17.666666666666668,0.5681167430494296,-0.0681167430494296,0.6278042440393508,-0.12780424403935076,multipath,weak,multipath×weak
B916.PB_20110503143537_EV,0.71,ml,36.402,-117.877,36.1925,-117.6685,2.88,29.85,22.700000126666662,PB,B916,3.754693366708386,-0.2378739034202223,0.878238629106117,1.0,-0.044625743596747,0.0029287796789632,2.3520241821742767,0.7688188338337465,1.4750494689921616,1.09355612994303,3.826968517639664,0.999986171722412,0.9757965803146362,0.9603105187416076,1.083141374260476,1.6024211997532942,0.7017612088989159,0.5825924317390385,0.773133365180763,0.5568032235695209,0.5378729366116298,5,standard_mid_midR,1,multipath_strong_far,4,multipath_mid_midR,+35/-120,+35/-120,-0.07030362629372555,1.4892551683692605,0.5888317255942073,22.700000126666662,0.9364013848693247,-0.2264013848693247,0.8371259405556732,-0.12712594055567328,multipath,weak,multipath×weak
B05D.TA_20130523143756_EV,2.2,ml,47.88233,-121.6505,48.2641,-122.096,7.45,53.89,27.666666666666668,TA,B05D,6.9837296620775975,-0.1085037238881116,0.6505356175946508,2.0,0.0471015868574049,0.0052528685570971,2.884634562813112,1.560613624344466,2.2443152914304365,2.156860780020597,4.616142746409137,0.9999986886978148,0.9888123273849488,0.9116623401641846,0.9937328413169088,1.4027261343167414,0.7273904684684885,0.5825924323901889,0.7731333704646834,0.5478441690273692,0.5862666585700531,0,multipath_mid_far,1,multipath_strong_far,4,multipath_mid_midR,+45/-125,+45/-125,0.017331221601840238,1.7394932307816149,0.9268567089496923,27.666666666666668,1.6526582570800472,0.547341742919953,1.6498973921129567,0.5501026078870435,multipath,mid,multipath×mid
B084.PB_20131114183647_EV,0.6,ml,33.5015,-116.50733,33.61157,-116.45637,13.17,13.09,21.96666654,PB,B084,2.2528160200250307,-0.2564536233912327,0.8593227347990963,0.0,0.0383376666336286,0.0051091310652642,2.492027839560521,0.9910104590383162,1.6721813744529832,0.8205606565657578,3.608967486111277,0.9999885559082032,0.9785838723182678,0.9906970262527466,0.9937328406406126,1.4027261329646352,0.7273904683604056,0.5825835461069084,0.7730810875183783,0.5949232771856098,0.5862577166427793,2,impulsive_fastQ_mid_near,3,impulsive_fastQ_mid_near,3,standard_mid_near,+30/-120,+30/-120,-0.03211989114481975,1.1489109931093564,1.1513698502474603,21.96666654,0.43445052069087325,0.16554947930912672,0.584376172946395,0.015623827053604988,standard,weak,standard×weak
ALN.HT_20120617023207_EV,2.7,ml,39.7746,26.1363,40.885,26.046,10.98,123.54,7.133333523333334,HT,ALN,15.244055068836047,-0.0911027603436836,0.5971537960967052,1.0,-0.0509316472297244,0.074600750301175,2.504809392551044,1.5878389198146077,1.572135023986189,1.5246709837071235,4.596616989552719,0.99684476852417,0.9790964722633362,0.8497836589813232,0.6848292039343291,0.8554079340113792,0.7617982368225149,0.5825919247740408,0.7731316387388224,0.5408519438980205,0.8507112743251348,4,emergent_weak_midR,4,emergent_weak_midR,5,standard_mid_near,+40/+25,+35/+25,-0.024611638097710747,2.095308861385381,1.0784568180532925,7.133333523333334,2.0916950337369102,0.6083049662630899,1.7123239918497946,0.9876760081502056,multipath,mid,multipath×mid
SCZ.BK_20170409070927_EV,1.67,md,36.58,-121.03833,36.598,-121.403,8.36,32.69,29.566666286666663,BK,SCZ,4.20525657071339,-0.1316351948603615,0.7542962078871438,0.0,-0.0847990957419962,0.0788944154917466,4.12616940788921,3.164518895662145,3.1339957958309794,2.8701271896805567,5.640584328469579,0.9998956918716432,0.9950173497200012,0.9858217835426332,0.7060923780948855,0.8920552435554837,0.7605442099897216,0.5825360272104423,0.7728365125557028,0.6102308659792947,0.8250139008470652,4,emergent_weak_midR,4,emergent_weak_midR,5,standard_mid_near,+35/-125,+35/-125,0.029556344716230615,1.5275010109811202,0.9712758487381052,29.566666286666663,1.4263425733752402,0.24365742662475975,1.4692047053975077,0.20079529460249224,standard,strong,standard×strong
BPAW.AK_20120603211051_EV,1.3,ml,63.208,-151.3397,64.0997,-150.9873,10.5,100.92,29.899999616666666,AK,BPAW,11.939924906132669,-0.1584135819592068,0.8715280409599664,1.0,-0.087573595097899,0.0037668634184345,2.7377883553764266,1.2311802896650732,1.9051627121354235,1.847916050680633,4.7417655972219634,0.9999996423721312,0.9927858114242554,0.9455541968345642,0.7060927256095242,0.8920555008326795,0.7605443425530686,0.5825924324193854,0.7731333707227349,0.5408520647989257,0.8250933783752992,3,multipath_strong_far,5,multipath_strong_far,4,multipath_mid_midR,+60/-155,+60/-155,-0.07740413472696969,2.0082594149912754,1.0606978403536118,29.899999616666666,1.5258819789004168,-0.22588197890041672,1.3216484848616827,-0.021648484861682693,multipath,mid,multipath×mid
SCM.AK_20110412003559_EV,2.5,ml,61.4,-146.573,61.832,-147.329,25.5,62.71,48.90000025333333,AK,SCM,8.78598247809762,-0.1932802058167662,0.7409365480730653,1.0,-0.0662903343927743,0.0069862055380516,4.145293544158807,2.4174755854404024,3.3552961020960472,2.9434234849345096,5.942630344934156,0.9999998807907104,0.996819019317627,0.9720417857170104,1.038583815129552,1.4989420509112572,0.7133554109079039,0.5825924324193865,0.7731333707227435,0.540852064798926,0.5609488843678105,5,standard_mid_midR,1,multipath_strong_far,4,multipath_mid_midR,+60/-150,+60/-150,-0.07823848597379515,1.8042076050820415,1.423245873936808,48.90000025333333,2.440027445054555,0.059972554945444845,2.6237603812013397,-0.1237603812013397,multipath,strong,multipath×strong
PFO.AZ_20111108205626_EV,0.37,ml,33.5495,-116.4431667,33.6117,-116.4594,12.71,7.06,23.76666704666667,AZ,PFO,1.8022528160200249,-0.2284553258179081,0.5962882320810099,0.0,-0.0329717365238235,0.0918776888636117,2.975183046150751,1.8968010498311985,2.194415597875609,1.5273354484272,3.8239877472025543,0.9839657545089722,0.9932361245155334,0.9854511022567748,0.7060917797700234,0.8920553586971237,0.7605438906728538,0.5788762734392574,0.7592550452193526,0.6578230123069752,0.8198314865353616,4,emergent_weak_midR,4,emergent_weak_midR,5,standard_mid_near,+30/-120,+30/-120,0.036335831958163506,0.9063350418050906,1.1370374547895126,23.76666704666667,0.42890998784645756,-0.05890998784645757,0.532325795218371,-0.16232579521837098,emergent,weak,emergent×weak
B093.PB_20130517065537_EV,0.3,ml,33.492,-116.49267,33.59369,-116.7641,13.47,27.62,18.433333713333333,PB,B093,3.829787234042553,-0.242428870334956,0.962540391794317,2.0,0.0625094408746659,0.008370893923752,2.00547130711014,0.9019304365890892,1.2633375747463635,0.6787380572236733,3.4466949813527528,0.999998927116394,0.9870617985725404,0.9895123839378356,0.9394975042008212,1.2987800707436077,0.7413978308176373,0.5825898771862689,0.7731174081923968,0.5872358480442457,0.6201079562013803,5,standard_mid_midR,3,impulsive_fastQ_mid_near,3,standard_mid_near,+30/-120,+30/-120,-0.06942389529985296,1.4566696294237576,1.1604685311190375,18.433333713333333,0.6404125386262672,-0.34041253862626725,0.4397502465199498,-0.13975024651994983,multipath,weak,multipath×weak
BOR.CI_20130311175447_EV,1.4,ml,33.4936667,-116.4546667,33.2682,-116.41716,8.15,25.25,3.4666666566666664,CI,BOR,3.2290362953692107,-0.1693459718445586,0.6853268258138524,1.0,-0.0001205967925875,0.0910881685317905,3.5836008609696464,2.9001079574595408,2.870767925449103,2.5172950189352936,4.985862243424327,0.9971756935119628,0.957953929901123,0.9409792423248292,0.9965919757785864,1.4085615999754866,0.7262345482873303,0.5825915139600456,0.7731273801888103,0.5818911387469075,0.5845837896747028,4,emergent_weak_midR,4,emergent_weak_midR,5,standard_mid_near,+30/-120,+30/-120,0.009920072190311408,1.4191293077419758,0.9614210940664483,3.4666666566666664,1.2285751013202368,0.17142489867976307,1.002300199914683,0.3976998000853169,multipath,strong,multipath×strong
SLK.AK_20170205082521_EV,2.4,ml,61.2914,-150.49,60.5117,-150.2231,44.5,88.08,49.93333308,AK,SLK,11.339173967459324,-0.0414409436856671,0.9172486177682968,0.0,0.0036615134060643,0.0001412278275401,3.770082134729649,1.998747439741129,2.799366074049502,3.0261564479382,5.714959440693344,0.9999997615814208,0.9901406168937684,0.882855236530304,0.939497501104364,1.2987800651225845,0.7413978303271411,0.5825924324193865,0.7731333707227435,0.540852064798926,0.6201106780322019,3,multipath_strong_far,1,multipath_strong_far,1,multipath_strong_far,+60/-155,+60/-155,0.04932181229179597,1.9497802083620006,1.6580113966571124,49.93333308,2.399860511332756,0.0001394886672438922,3.141247900943105,-0.741247900943105,slow_coda,strong,slow_coda×strong
GDXB.NC_20111113181857_EV,0.27,md,38.831,-122.792,38.807968,-122.795303,2.73,2.57,26.10000038,NC,GDXB,0.6007509386733414,-0.4130651786739387,0.972838990223389,0.0,0.0775109744618802,0.0144718839248247,4.218705425954692,3.261913327880654,3.398540870812787,2.3289323061473706,4.628638549285986,0.9999239444732666,0.9926071166992188,0.9762829542160034,0.993732836246824,1.402726126835096,0.72739046766639,0.5824467194937044,0.7724202419066782,0.6202795008496274,0.5861200296988434,2,impulsive_fastQ_mid_near,3,impulsive_fastQ_mid_near,5,standard_mid_near,+35/-125,+35/-125,-0.08928858072604268,0.5526682161121932,0.5717088318086876,26.10000038,0.6630990345413962,-0.39309903454139616,0.6327398611152739,-0.3627398611152739,impulsive_fastQ,mid,impulsive_fastQ×mid
B081.PB_20150211224007_EV,1.71,ml,33.61617,-116.683,33.711167,-116.714167,13.26,10.93,45.13333257,PB,B081,1.9524405506883615,-0.2074229788712297,0.7909744591152047,0.0,0.0979200230438154,0.0144189255659695,3.61129592305339,2.043052675724414,2.687622272315336,2.2169715568478585,4.649916085003093,0.9999938011169434,0.9964589476585388,0.9927881360054016,0.939497501104364,1.2987800651225845,0.7413978303271411,0.5825134184260977,0.7727275707889278,0.613875148482181,0.6200265756336368,5,standard_mid_midR,3,impulsive_fastQ_mid_near,3,standard_mid_near,+30/-120,+30/-120,0.028964216862373632,1.0766404436703418,1.1541195255158467,45.13333257,1.159495097115021,0.5505049028849789,1.5058268968276942,0.20417310317230575,standard,mid,standard×mid
AKBB.AV_20180426195744_EV,3.8,mb,53.3015,-165.1527,54.0975,-165.9338,35.7,102.45,45.93333435333333,AV,AKBB,11.11389236545682,0.0996971201377514,0.9820109014109988,0.0,-0.0019692129638342,5.646350174137824e-06,5.785334507211106,3.7861144746171354,4.975111690325829,5.150708496998752,7.795846469948319,0.999984622001648,0.9846000075340272,0.6486329436302185,0.939497501104364,1.2987800651225845,0.7413978303271411,0.5825924324193865,0.7731333707227435,0.540852064798926,0.6201106780322019,3,multipath_strong_far,1,multipath_strong_far,1,multipath_strong_far,+50/-170,+50/-170,0.17962730441662178,2.0147304950017535,1.5646660642520893,45.93333435333333,4.252383739989611,-0.4523837399896111,4.819979167159277,-1.0199791671592768,slow_coda,strong,slow_coda×strong
GDXB.NC_20111209220326_EV,0.88,md,38.8046684,-122.8178329,38.807968,-122.795303,3.08,1.99,34.23333295333334,NC,GDXB,0.7509386733416772,-0.4830156435595187,0.9781260169668994,0.0,-0.0211276859968654,0.0106621630926281,4.568099328173034,3.585267543589604,3.7817685604716775,2.6999891329611536,4.86695240458274,0.9996902942657472,0.9941032528877258,0.9929062128067015,1.038583815129552,1.4989420509112572,0.7133554109079039,0.5825717455116141,0.773017216699917,0.6011669897300227,0.560928965987155,2,impulsive_fastQ_mid_near,3,impulsive_fastQ_mid_near,5,standard_mid_near,+35/-125,+35/-125,-0.14639728821160247,0.4756711883244297,0.6106601630898799,34.23333295333334,0.8393949195282111,0.0406050804717889,0.7134454108528809,0.16655458914711907,impulsive_fastQ,mid,impulsive_fastQ×mid
B073.PB_20150110185502_EV,1.66,md,36.02167,-120.586,35.9467,-120.4717,3.81,13.25,55.63333257,PB,B073,2.3279098873591986,-0.3224616642274016,0.7112926590576281,0.0,0.0349780740804414,0.0065715434548004,3.727503807744517,2.357472916087589,3.042400080809323,2.480279040286943,4.849719686017344,0.9995569586753844,0.994285523891449,0.9851639270782472,0.8446369023761974,1.1303805972538066,0.7519966986234091,0.5823716862607587,0.7720882892720581,0.6243335576016852,0.6894935381373771,2,impulsive_fastQ_mid_near,3,impulsive_fastQ_mid_near,5,standard_mid_near,+35/-125,+35/-125,-0.0989458119243107,1.153814864344529,0.6821450763738318,55.63333257,1.5084040683763185,0.15159593162368146,1.7424743098341802,-0.08247430983418025,emergent,mid,emergent×mid
SKN.AK_20170306195318_EV,1.4,ml,61.6085,-150.9521,61.98,-151.5317,66.0,51.47,27.53333346,AK,SKN,9.236545682102628,-0.3179159451938104,0.8569851708050327,1.0,-0.0427054487530449,0.0044852294044473,3.1841026753311223,1.2358846643392354,2.465730322585975,1.742058997713131,4.895656843581292,0.999992609024048,0.9849477410316468,0.9658727645874025,1.041963865944341,1.506533912033817,0.7124804307429285,0.5825924324193134,0.7731333707222069,0.5408520647989025,0.5591292092373134,5,standard_mid_midR,1,multipath_strong_far,4,multipath_mid_midR,+60/-155,+60/-155,-0.188815036849781,1.7199110641983388,1.8260748027008264,27.53333346,1.668079349950513,-0.2680793499505132,1.3074196956931192,0.09258030430688069,multipath,mid,multipath×mid
RDT.AV_20180214101726_EV,2.1,ml,60.3556,-152.3014,60.5726,-152.4075,82.0,24.87,36.86666615666667,AV,RDT,9.236545682102628,-0.1778693013286572,0.7890887873710815,1.0,-0.0639550113588249,0.0077918136796971,3.346848782522484,1.847934858623668,2.7380457213848963,2.3409362042804087,4.742524567792421,0.9999997615814208,0.9958993792533876,0.9562260508537292,0.8446369023761974,1.1303805972538066,0.7519966986234091,0.5825924324080524,0.7731333706207532,0.545622586187738,0.6897548884841032,5,standard_mid_midR,5,multipath_strong_far,4,multipath_mid_midR,+60/-155,+60/-155,0.002452956152690866,1.4127964287165433,1.919078092376074,36.86666615666667,1.6071955903123896,0.4928044096876105,1.900953574662045,0.19904642533795514,multipath,mid,multipath×mid
B918.PB_20180724110109_EV,0.44,ml,36.03883,-117.86617,35.9357,-117.6017,2.71,26.45,16.200000126666666,PB,B918,3.3792240300375465,-0.1867266533524717,0.5083627670198196,1.0,-0.0619608304706759,0.0157240014926133,1.9129860059191548,0.68478714768424,1.1801823640654012,0.8412438668900007,3.3354116822903594,0.999997854232788,0.9737213850021362,0.9753637313842772,1.0419639194357355,1.5065339308548824,0.7124804448949329,0.5825923911151509,0.7731330706277971,0.5691144221234383,0.5591291408925634,0,multipath_mid_far,1,multipath_strong_far,4,multipath_mid_midR,+35/-120,+35/-120,-0.01069836499010099,1.4385423487861106,0.5693739096150459,16.200000126666666,0.6025882223316352,-0.16258822233163522,0.5727950109379397,-0.13279501093793972,multipath,weak,multipath×weak
TRAV.GU_20090331222052_EV,2.3,ml,45.1794,7.5008,45.51267,7.747,17.48,41.76,42.09999974666667,GU,TRAV,4.655819774718395,-0.1931891557374767,0.9197130568481932,1.0,-0.0369305535353518,0.0057295364689082,4.711486792322673,3.488427420180652,4.092022315606241,3.641948246584759,6.332247282316879,0.999984622001648,0.9953396320343018,0.9704766273498536,1.080274139616428,1.5955307282625495,0.7025609285913798,0.582592432350429,0.773133370125035,0.5501328142106068,0.5393005450980153,5,standard_mid_midR,1,multipath_strong_far,1,multipath_strong_far,+45/+5,+45/+5,-0.04926572424386638,1.6310376965367404,1.266701966884088,42.09999974666667,2.7705732566758794,-0.47057325667587957,2.6135080660898393,-0.3135080660898395,multipath,strong,multipath×strong
RIMD.HV_20160427004348_EV,1.83,ml,19.37683,-155.2315,19.395368,-155.273643,2.98,4.88,20.00000063333333,HV,RIMD,1.1264080100125158,-0.1574241830426986,0.7098750945748494,0.0,0.0471536138360803,0.007860671873901,4.522810321544963,3.3096802389789737,3.887269518329071,3.70047834472513,5.211230143547674,0.9999998807907104,0.9925916194915771,0.9406580924987792,0.993732840407581,1.4027261324816835,0.7273904683225807,0.5825291950384067,0.7728031973682578,0.6114297737388167,0.5862030229367096,5,standard_mid_midR,3,impulsive_fastQ_mid_near,3,standard_mid_near,+15/-160,+15/-160,0.13020912604731819,0.7693773260761385,0.5998830720736879,20.00000063333333,1.4518431451717908,0.37815685482820927,1.9677451421006897,-0.13774514210068967,emergent,strong,emergent×strong
B078.PB_20131214184349_EV,1.8,md,35.986,-119.89283,35.8377,-120.3452,10.33,44.02,18.133333206666663,PB,B078,7.50938673341677,-0.0723132565959778,0.9461706702181848,1.0,-0.0632790478029058,0.0060564493652118,1.9849625760066048,1.0340467486825056,1.301644807041804,1.3319934553411088,3.628612614223934,0.999997854232788,0.9772143363952636,0.8032384514808655,0.8446369056521608,1.1303806028782395,0.7519966991808023,0.5825924306659236,0.7731333568011077,0.5593783317645481,0.6897548837462797,3,multipath_strong_far,5,multipath_strong_far,4,multipath_mid_midR,+35/-125,+35/-120,0.06787961809543928,1.6534054906645013,1.0542299098633974,18.133333206666663,0.9715227703744928,0.8284772296255073,1.2322892068687696,0.5677107931312304,multipath,weak,multipath×weak
DON.NN_20160729021821_EV,1.2,ml,38.6744,-119.8116,39.3517,-120.3205,8.6,87.16,16.200000126666666,NN,DON,10.51314142678348,-0.0931977157291654,0.730463786563456,1.0,-0.0625464782067663,0.0285466055983199,3.4081760119071087,2.457097231202704,2.7721157463597934,2.467579406210888,5.348493233481326,0.9998973608016968,0.9650694727897644,0.9538581371307372,0.706092718165467,0.8920554881868392,0.7605443409984677,0.5825924324144034,0.7731333706773588,0.5439983622993834,0.8250933870668776,1,standard_mid_midR,5,multipath_strong_far,2,multipath_mid_far,+35/-125,+35/-120,-0.0016829996574813794,1.9452715815077097,0.9822712330395684,16.200000126666666,1.2960203185549142,-0.09602031855491422,1.1295306773419158,0.07046932265808414,multipath,strong,multipath×strong
KVN.NN_20170214160717_EV,1.3,ml,38.3939,-118.9118,39.0484,-118.1012,9.0,101.23,20.666666666666668,NN,KVN,12.69086357947434,-0.1045599061861819,0.9805954105861852,2.0,-0.0798699317176792,0.0093342307819918,2.5139453696410112,1.5612658291175188,1.5215707806005572,1.459091161798799,4.519254606489527,0.999903678894043,0.9924998879432678,0.9152069091796876,0.7060927064676629,0.8920554683148041,0.7605443385555222,0.5825924322309349,0.7731333701217683,0.5408520647548575,0.8250934004763241,3,multipath_strong_far,5,multipath_strong_far,2,multipath_mid_far,+35/-120,+35/-120,-0.023770436042878845,2.009578360794542,1.0,20.666666666666668,1.414035188032647,-0.1140351880326469,1.1481422412677407,0.15185775873225937,multipath,mid,multipath×mid
TRF.AK_20060302115207_EV,3.3,mb,63.3045,-150.5061,63.4502,-150.2893,128.87,19.53,31.366666156666668,AK,TRF,12.690863579474344,-0.1183787135783113,0.9613743180350548,1.0,-0.0920052122342651,0.0029508449650939,4.209779299568583,3.1221444084620598,3.507651518634832,3.3822069807754724,5.500481542856437,0.9999892711639404,0.9919854402542114,0.9458168148994446,0.8446369076177387,1.1303806062528992,0.7519966995152383,0.5825924324193865,0.7731333707227435,0.540852064798926,0.6897548842171282,3,multipath_strong_far,5,multipath_strong_far,1,multipath_strong_far,+60/-155,+60/-155,0.07868975512644148,1.3123889493705918,2.1135088405328193,31.366666156666668,1.5339877441638414,1.7660122558361584,3.0598610347814974,0.24013896521850242,multipath,strong,multipath×strong
CRQ.AK_20180218161505_EV,0.6,ml,60.3906,-143.4758,60.7523,-143.0926,12.3,45.45,11.866666476666666,AK,CRQ,6.53316645807259,-0.1265915465426035,0.6315623635896227,1.0,0.0397771961384116,0.0608366078077887,1.9721469661319224,0.968956520517542,1.2846880837713726,0.9674819068952446,3.629680853689909,0.9942849278450012,0.9896309971809388,0.958109736442566,0.939497136863502,1.2987799455507345,0.741397718895789,0.5825739203404147,0.7730746606700963,0.5593737340643087,0.6200912142056436,4,emergent_weak_midR,4,emergent_weak_midR,5,standard_mid_near,+60/-145,+60/-145,0.011336383720130933,1.6669857183296606,1.1238516409670858,11.866666476666666,0.7150084723661337,-0.11500847236613376,0.6448140084268682,-0.044814008426868224,multipath,weak,multipath×weak
OBIP.PR_20170802043830_EV,3.12,md,18.6433,-65.9402,18.0428,-66.60623,65.11,96.87,18.80000019,PR,OBIP,12.615769712140176,-0.0929302198820285,0.7996426757515821,1.0,-0.0664740725736986,0.0080628977838719,2.662048732088711,1.5376889763403745,1.937721609817511,1.9570291286705144,4.648238031825535,0.9999492168426514,0.9864115118980408,0.8435163497924805,0.8446369122040874,1.130380614127105,0.7519967002955888,0.5825924324193865,0.7731333707227435,0.540852064798926,0.6897548804717833,3,multipath_strong_far,5,multipath_strong_far,2,multipath_mid_far,+15/-70,+15/-70,-0.008983761592598699,1.9906495883188544,1.8202671571609645,18.80000019,2.596543713754558,0.5234562862454419,2.5644849331708897,0.5555150668291104,multipath,mid,multipath×mid
B058.PB_20110622225433_EV,1.36,md,36.8766667,-121.6115,36.7995,-121.5808,4.5,8.99,24.20000012666667,PB,B058,1.6520650813516893,-0.2133245052450011,0.7247875907758278,0.0,0.0172813302338596,0.1435751788236318,3.311451599316493,2.276136787340433,2.4358298692649143,1.9480811733264016,4.265211291049722,0.999996542930603,0.9889410138130188,0.9760947227478028,0.9937328404132808,1.402726132505871,0.7273904683239287,0.5825654911463093,0.7729844864620583,0.6033493842494441,0.586239547949354,4,emergent_weak_midR,4,emergent_weak_midR,3,standard_mid_near,+35/-125,+35/-125,0.03591744485862908,0.9995654882259823,0.7403626894942439,24.20000012666667,0.9789965944960044,0.3810034055039957,0.9446775100076443,0.41532248999235577,emergent,mid,emergent×mid
SAMH.AK_20131103061621_EV,3.4,ml,60.4856,-141.4559,60.1294,-140.7828,12.1,54.42,58.33333333666667,AK,SAMH,8.335419274092615,-0.0669271626303135,0.9985690791245664,0.0,0.0260217250461334,8.141624487311318e-06,4.715795216082413,2.944564718211996,3.80594922801728,3.971344390882995,6.451553753526152,0.9998249411582948,0.9731237292289734,0.7913892865180969,0.939497501104364,1.2987800651225845,0.7413978303271411,0.5825924324106354,0.7731333706436682,0.5450772666858402,0.6201106780228872,3,multipath_strong_far,1,multipath_strong_far,1,multipath_strong_far,+60/-145,+60/-145,0.058211750976144574,1.743666521446213,1.1172712956557642,58.33333333666667,2.8009802140028803,0.5990197859971196,3.2069059797901738,0.19309402020982613,slow_coda,strong,slow_coda×strong
GDXB.NC_20141204133114_EV,0.24,md,38.829,-122.79933,38.807968,-122.795303,1.69,2.36,16.900000253333335,NC,GDXB,0.5256570713391735,-0.3021505778029839,0.9866068034511432,0.0,0.0912176167143258,0.0050316887100083,3.740613539307944,2.800970537316589,2.961231613704898,2.180330189031865,4.11352554227805,0.9999285936355592,0.9899030923843384,0.976780354976654,1.0802737311727302,1.5955304864094226,0.702560854793616,0.5825874816937787,0.7731037306876749,0.590994270648202,0.539296166223842,2,impulsive_fastQ_mid_near,3,impulsive_fastQ_mid_near,5,standard_mid_near,+35/-125,+35/-125,0.026017226576988683,0.5263392773898441,0.42975228000240795,16.900000253333335,0.2760897485048631,-0.03608974850486313,0.3891149420107757,-0.1491149420107757,impulsive_fastQ,weak,impulsive_fastQ×weak
